T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school,nat_demand
25.30446777,0.017198326,0.017539978,20.63624201,23.82790527,0.016587975,0.08227539,10.55385706,22.32009277,0.015802147,0.10479736,5.790900854,2,1,0,1033.8639
25.17159424,0.01713018,0.01701355,20.98972514,23.74190674,0.016527457,0.086883545,11.19261874,22.29659424,0.015817923,0.11206055,5.912061263,2,1,0,989.8507
25.05278931,0.017161112,0.02168274,20.91818973,23.66997681,0.016482096,0.07217407,11.89442607,22.31060181,0.01579545,0.115448,6.019036459,0,0,0,949.5031
24.97649536,0.017214756,0.025253296,21.33533262,23.55462036,0.0164213,0.051376343,12.48562723,22.28899536,0.015734654,0.12182617,6.229960788,0,0,0,906.958
24.90627441,0.017336898,0.03437805,22.1770574,23.42971191,0.016337447,0.038711548,12.94957646,22.29689941,0.015711837,0.1177063,6.395433543,0,0,0,863.5135
24.87972412,0.017512409,0.04534912,22.74218765,23.30941162,0.016291706,0.028526306,13.09153326,22.32503662,0.015704243,0.12371826,6.426798569,0,0,0,848.4447
24.90792236,0.017672515,0.04750061,22.63002542,23.30635986,0.01633737,0.016181946,13.05065017,22.36885986,0.01570413,0.1237793,6.351922052,0,0,0,839.8821
24.93251953,0.017794881,0.036087036,21.73165785,23.35439453,0.01642159,0.009590149,12.84608798,22.42470703,0.015734944,0.118377686,6.165581657,0,0,0,847.1073
24.95241699,0.01778863,0.023330688,21.40142949,23.38991699,0.016499262,0.013561249,12.5691795,22.48366699,0.01577447,0.11425781,6.027873801,0,0,0,848.4718
25.5989624,0.017819848,0.016296387,23.84016832,24.3958374,0.01677462,0.026794434,14.45076862,22.8958374,0.015988793,0.103637695,5.95673976,0,0,0,897.8229
26.63179932,0.017515115,0.022460938,28.82510312,25.90523682,0.017148905,0.023200989,16.51786093,23.84273682,0.016141824,0.087005615,6.204399861,0,0,0,1021.672
27.65575562,0.017332539,0.017440796,30.75907248,27.28075562,0.017248616,0.017745972,18.50581455,25.01513062,0.016073689,0.08282471,6.674574009,0,0,0,1108.9439
28.54195557,0.017333012,0.016998291,31.13785232,28.33883057,0.017256718,0.011554718,19.33353266,26.02633057,0.015944462,0.08175659,7.0878019,0,0,0,1165.4756
29.225,0.017386321,0.014640808,30.47848745,29.19375,0.017416839,0.008724213,19.44159761,26.7328125,0.01588333,0.08441162,7.160549925,0,0,0,1179.063
29.69823608,0.01743963,0.005725861,29.25846332,29.76073608,0.017523553,0.006307602,19.04679582,27.12792358,0.015990045,0.07711792,6.703606435,0,0,0,1173.0899
29.95437012,0.017447349,0.007598877,28.03529111,29.98562012,0.017470237,0.004575729,18.32658456,27.25905762,0.016104575,0.07733154,6.110283179,0,0,0,1161.4116
29.92583618,0.017432401,0.011013031,27.07778833,29.91021118,0.017417142,0.008750916,17.38591483,27.12114868,0.016036222,0.08358765,5.867397233,0,0,0,1133.3133
29.54287109,0.01734888,0.014274597,26.54282254,29.57412109,0.017379398,0.013748169,16.30245768,26.69912109,0.015929813,0.08062744,5.900695369,0,0,0,1100.6097
28.78487549,0.017234825,0.012207031,26.1584519,28.76925049,0.017395042,0.011981964,14.68390752,25.96456299,0.015815757,0.08453369,6.176939369,0,0,0,1082.6875
27.63277588,0.017265026,0.010444641,25.21652312,27.42965088,0.017516796,0.011676788,12.06980318,24.85152588,0.015769664,0.10205078,6.272679463,0,0,0,1051.4135
26.51540527,0.01750807,0.019203186,23.11530896,25.64040527,0.017370742,0.019882202,9.768694049,23.62478027,0.01589064,0.12835693,5.794296624,0,0,0,1088.8689
26.02590332,0.017707082,0.025718689,21.97516373,24.93996582,0.017173024,0.017860413,10.65048019,23.02590332,0.015883656,0.13806152,5.896064739,0,0,0,1144.2722
25.81981812,0.017768448,0.024269104,21.47844098,24.50731812,0.017051285,0.02368927,11.05024861,22.81200562,0.015906876,0.13684082,5.804546008,0,0,0,1102.2466
25.63549194,0.017874802,0.02040863,21.41653192,24.22142944,0.016898239,0.036712646,11.32017821,22.70580444,0.015898788,0.12860107,5.721021618,0,0,0,1064.151
25.48464355,0.017973691,0.023132324,21.35914721,23.96120605,0.016768247,0.031539917,11.4353765,22.60964355,0.015875608,0.12136841,5.715191003,0,0,0,1030.4566
25.3689209,0.01805007,0.025856018,21.01866206,23.7361084,0.016692039,0.025863647,11.32559017,22.5251709,0.015829917,0.119018555,5.773708486,0,0,0,979.5945
25.27050171,0.018149618,0.024978638,20.74193604,23.60643921,0.016700033,0.023010254,11.38291514,22.45800171,0.015815023,0.10366821,5.958501087,0,0,0,956.5766
25.16906128,0.018249162,0.022407532,20.80437922,23.53624878,0.016708024,0.026634216,11.48224008,22.44249878,0.015830643,0.09844971,6.030867427,0,0,0,924.2795
25.08928833,0.018310288,0.02445221,20.88498095,23.47210083,0.016746262,0.018577576,11.43588448,22.46428833,0.01589177,0.10058594,5.937721502,0,0,0,887.4576
25.01564941,0.018363874,0.025604248,20.33541556,23.42971191,0.016799849,0.019599915,11.25151656,22.53127441,0.015968245,0.10671997,5.738105293,0,0,0,858.9606
24.98214111,0.018417627,0.026657104,19.31498005,23.41182861,0.016792566,0.025871277,10.98662231,22.61495361,0.016052514,0.10775757,5.465651633,0,0,0,847.4881
24.94185791,0.018456224,0.023963928,18.36965568,23.33248291,0.01673961,0.029014587,10.58482528,22.68404541,0.016152147,0.11035156,5.250863991,0,0,0,842.7522
25.04668579,0.018449295,0.021949768,18.80625884,23.31231079,0.016725052,0.028335571,10.27637333,22.72637329,0.01623677,0.11038208,5.102988119,0,0,0,807.4211
25.82915649,0.018579787,0.013156891,21.24396746,24.65728149,0.017175978,0.026275635,12.75901443,23.25884399,0.016458815,0.10601807,5.211037454,0,0,0,813.1819
26.98562012,0.01824984,0.018058777,25.27442938,26.40749512,0.017662376,0.025421143,14.87422922,24.35280762,0.016563743,0.09814453,5.435753146,0,0,0,873.801
28.05263672,0.01803505,0.014434814,25.94789621,27.86513672,0.017859574,0.014579773,16.22224501,25.63857422,0.01652443,0.08685303,5.65889234,0,0,0,935.3192
28.93520508,0.018012194,0.008644104,24.96657375,29.04458008,0.017996935,0.008396149,16.0317411,26.78676758,0.016448168,0.07965088,5.44449641,0,0,0,1009.0054
29.6249939,0.018105024,0.006469727,23.46153865,29.9531189,0.018112654,0.005369186,15.52952603,27.5546814,0.016708845,0.08569336,4.748333131,0,0,0,1070.3791
30.080896,0.01819815,0.008609772,21.90361453,30.565271,0.018228667,0.004217148,14.9904263,27.987146,0.016901152,0.07104492,4.243588562,0,0,0,1070.603
30.34645996,0.018222637,0.010261536,21.08088592,30.84645996,0.01832182,0.004547119,14.51132467,28.19020996,0.016856976,0.064941406,4.067817215,0,0,0,1073.1479
30.34563599,0.018192576,0.016273499,21.12110141,30.76751099,0.018299388,0.006614685,14.2546256,28.09563599,0.016804026,0.067474365,4.075021507,0,0,0,1064.0288
30.04091797,0.018109042,0.015033722,21.859912,30.33779297,0.01813193,0.01039505,14.13967767,27.68935547,0.01675864,0.078704834,4.277036322,0,0,0,1060.6283
29.32253418,0.018048823,0.01599884,23.35897553,29.44753418,0.018010676,0.010791779,13.80340932,26.93972168,0.016812861,0.08538818,4.58308915,0,0,0,1030.8882
28.02776489,0.018080149,0.015205383,24.68105765,28.01213989,0.018003855,0.015422821,12.30343989,25.78557739,0.017019663,0.101989746,4.680428718,0,0,0,1015.4938
26.71947632,0.018241366,0.015090942,24.5335225,26.14135132,0.017783603,0.020355225,10.46569027,24.52416382,0.017165622,0.12219238,4.49558167,0,0,0,1073.743
26.11309204,0.018424775,0.016548157,23.9668374,25.37090454,0.017654207,0.020080566,10.98668193,23.93340454,0.016807344,0.1315918,5.000096498,0,0,0,1113.4443
25.90975342,0.018417047,0.024528503,23.55925107,24.94100342,0.017562555,0.02420044,10.98610706,23.62850342,0.016708063,0.13598633,4.86321249,0,0,0,1122.2487
25.84249268,0.018257504,0.028030396,23.8327224,24.65499268,0.017502194,0.021774292,10.57674832,23.46749268,0.016579038,0.13336182,4.575193401,0,0,0,1095.6601
25.74157104,0.01831127,0.03086853,23.0873029,24.43688354,0.017449148,0.01915741,10.05597136,23.35875854,0.016457327,0.11895752,4.318244849,0,0,0,1046.8138
25.59505615,0.018456006,0.033981323,21.71383312,24.22005615,0.01741078,0.018844604,9.283263942,23.25130615,0.01638844,0.10910034,4.111205907,0,0,0,1010.9126
25.44799194,0.018554142,0.035690308,20.71974567,24.01049194,0.017348697,0.022789001,8.782655751,23.15111694,0.016333988,0.097961426,3.908815369,0,0,0,968.9371
25.29989014,0.018568097,0.03390503,20.03641759,23.83114014,0.0172711,0.024276733,8.45808524,23.04989014,0.016279278,0.09378052,3.699248227,0,0,0,941.5469
25.1819397,0.018506214,0.026489258,19.38203567,23.5960022,0.017193958,0.027832031,7.783121333,22.9631897,0.016232654,0.09289551,3.569134071,0,0,0,898.3399
25.11611328,0.01848277,0.022384644,18.3414971,23.25673828,0.017147627,0.03300476,7.120833566,22.89736328,0.01621684,0.09234619,3.558689453,0,0,0,881.8438
25.06435547,0.018482069,0.018447876,17.19428896,23.07216797,0.017116407,0.03489685,7.202434605,22.86123047,0.016216138,0.09194946,3.535978133,0,0,0,870.5737
25.0118042,0.01847362,0.015151978,16.09437229,22.9258667,0.01708507,0.03390503,7.29083371,22.8243042,0.016230578,0.089660645,3.576292103,0,0,0,876.8468
25.01229248,0.018450046,0.011508942,15.39820954,22.87166748,0.017069126,0.032546997,7.425851392,22.80135498,0.01625278,0.08895874,3.69470256,0,0,0,903.8017
25.78249512,0.018510533,0.008922577,18.44944331,24.53249512,0.017511083,0.032943726,10.80796215,23.32155762,0.016473485,0.094329834,4.172863241,0,0,0,1018.3418
26.9008728,0.018311873,0.012306213,21.94646639,26.4399353,0.017915145,0.033798218,13.66560339,24.4868103,0.016488448,0.08981323,4.924332813,0,0,0,1228.567
28.00206909,0.018258471,0.011428833,22.33540726,27.95519409,0.017983813,0.02733612,15.36477512,25.75206909,0.016450305,0.075683594,5.350519073,0,0,0,1317.0702
28.9873291,0.01833491,0.010288239,21.61325506,29.1123291,0.018037364,0.017875671,15.37961098,26.8857666,0.016397044,0.063568115,5.431425587,0,0,0,1413.0273
29.76369629,0.018380485,0.011257172,20.38584683,30.01369629,0.018029533,0.011569977,15.09175632,27.65432129,0.016633354,0.059799194,4.904148341,0,0,0,1452.004
30.35808716,0.018426027,0.015148163,18.70194604,30.59246216,0.018059816,0.007663727,14.50027448,28.10027466,0.016816225,0.056655884,4.243046066,0,0,0,1439.2499
30.70552979,0.018387156,0.027320862,17.1055248,30.86177979,0.018112497,0.005130768,13.73928785,28.31490479,0.01669343,0.062423706,3.766379815,0,0,0,1468.9201
30.7708374,0.01831717,0.056869507,15.60111109,30.8333374,0.018111177,0.007938385,12.96614499,28.2708374,0.016516633,0.080963135,3.322699586,0,0,0,1466.2352
30.54940186,0.018239655,0.08218384,15.42553294,30.42440186,0.018033661,0.015129089,12.35038462,27.95565186,0.016469635,0.09310913,3.036652383,0,0,0,1420.9684
30.06612549,0.018253943,0.06878662,16.26813294,29.64425049,0.018070837,0.007526398,11.31842297,27.34737549,0.016628882,0.094573975,2.900090183,0,0,0,1352.0557
29.12453613,0.018466996,0.034179688,17.82565823,28.32766113,0.018329667,0.008979797,9.0455904,26.32766113,0.0170403,0.103027344,2.704007751,0,0,0,1218.532
27.81685791,0.018878698,0.013496399,19.0237177,26.31685791,0.018260717,0.014034271,6.502446389,24.91842041,0.017619848,0.1251831,2.608829013,0,0,0,1214.6585
26.9444519,0.019252127,0.010692596,18.70800461,25.5069519,0.018016165,0.023460388,6.509063622,24.1553894,0.017169302,0.11880493,3.332313095,0,0,0,1247.0384
26.55828247,0.019396862,0.021202087,17.79195814,24.98015747,0.017886242,0.037384033,6.234273782,23.69109497,0.017062267,0.1161499,3.735871632,0,0,0,1196.3554
26.36818848,0.019289967,0.028289795,17.05127488,24.59475098,0.017764088,0.037460327,6.19001386,23.41506348,0.017039295,0.109954834,3.51061276,0,0,0,1179.6993
26.19384155,0.01902373,0.023536682,18.03459977,24.33446655,0.017673327,0.037963867,6.225846061,23.22509155,0.01700194,0.10949707,3.405554971,0,0,0,1113.0861
26.02736816,0.018843045,0.026115417,19.04214907,24.14455566,0.017614713,0.043533325,6.25088481,23.01955566,0.016912809,0.10803223,3.411423633,0,0,0,1069.6154
25.88366089,0.01872127,0.026573181,19.53103816,23.98522339,0.017599748,0.04484558,6.235935662,22.83678589,0.016768144,0.10522461,3.554085401,0,0,0,1008.6023
25.74315796,0.018622043,0.032226562,19.6964421,23.83690796,0.017622592,0.045425415,6.280211679,22.68065796,0.01664603,0.10845947,3.774747534,0,0,0,963.507
25.63292847,0.018522274,0.034805298,20.07176444,23.71886597,0.017629635,0.0440979,6.582510255,22.57042847,0.016569149,0.11230469,3.904582537,0,0,0,932.9905
25.5715271,0.018430207,0.03312683,20.4463092,23.5949646,0.017583344,0.046417236,6.917445809,22.5168396,0.016530488,0.11315918,3.846831993,0,0,0,914.5482
25.52474365,0.018353645,0.029205322,20.10654939,23.42318115,0.017453376,0.04525757,6.7694553,22.50911865,0.016492072,0.11697388,3.450188549,0,0,0,890.0387
25.45519409,0.018315496,0.02684784,19.09552294,23.22081909,0.017293157,0.039886475,6.273431121,22.54113159,0.016423406,0.125,2.914681192,0,0,0,898.9312
25.44509277,0.018308003,0.022575378,17.9438547,23.10134277,0.017163593,0.038757324,5.795017556,22.60915527,0.01633199,0.12982178,2.487957958,0,0,0,938.52
26.18972168,0.018262517,0.021209717,20.35111109,24.76784668,0.017621648,0.04055786,8.444690784,23.19753418,0.01646198,0.12658691,2.350521593,0,0,0,1032.0544
27.23647461,0.017980684,0.022087097,22.38458043,26.65053711,0.017980684,0.04446411,11.1487808,24.46303711,0.016477693,0.12173462,2.780096061,0,0,0,1231.2967
28.22689209,0.017874377,0.022735596,21.85224721,28.16439209,0.018019335,0.043289185,12.61735136,25.85970459,0.016493456,0.12579346,2.94065062,0,0,0,1342.1865
29.11315308,0.017920049,0.024879456,20.46268799,29.30065308,0.018187078,0.0440979,12.55217413,27.13659058,0.01650861,0.11846924,2.624333559,0,0,0,1400.6246
29.76799927,0.018004145,0.026931763,18.70400587,30.23674927,0.018347468,0.04777527,12.18041948,28.08831177,0.016890254,0.115722656,1.751459436,0,0,0,1418.5336
30.16866455,0.0180575,0.037628174,17.24679201,30.88741455,0.018477116,0.048538208,11.68448261,28.59053955,0.017485294,0.13049316,0.91608518,0,0,0,1399.3289
30.39321289,0.018011628,0.03564453,16.74452514,31.23696289,0.018599091,0.055633545,11.03341758,28.79946289,0.017546235,0.14349365,0.495004787,0,0,0,1431.8609
30.4510437,0.017889727,0.040496826,16.87865,31.2322937,0.018683184,0.0713501,10.45815418,28.7010437,0.017393816,0.15795898,0.51420802,0,0,0,1434.055
30.22402344,0.017775599,0.040863037,17.73054713,30.91152344,0.018668238,0.08016968,9.992802135,28.20839844,0.017241541,0.15618896,1.403752031,0,0,0,1410.4219
29.70055542,0.017638477,0.03352356,18.37464201,30.18493042,0.018805774,0.06604004,8.769254946,27.25524292,0.017623218,0.15332031,2.038451436,0,0,0,1343.8872
28.75844727,0.017631127,0.018882751,18.92268427,28.93032227,0.019332482,0.072143555,6.252757982,26.13344727,0.018035484,0.15527344,2.360637557,0,0,0,1226.8784
27.57003174,0.017959666,0.008434296,18.81824774,26.92940674,0.01915748,0.08822632,4.462105498,25.00753174,0.018104624,0.17443848,2.663706031,0,0,0,1230.8641
26.84438477,0.018295756,0.004663467,18.11936481,26.15688477,0.018593302,0.08743286,5.324251278,24.21157227,0.01786851,0.16235352,2.573668323,0,0,0,1245.7079
26.4704834,0.018509487,0.004627228,16.32039006,25.4939209,0.018272975,0.075683594,5.656238302,23.6892334,0.0175787,0.13812256,2.44671683,0,0,0,1208.0527
26.16848145,0.0186162,0.003582001,14.33404126,24.87160645,0.018021107,0.06375122,4.948114487,23.38723145,0.017311573,0.13031006,2.276077198,0,0,0,1174.6285
25.92312012,0.018639695,0.002929688,14.09376792,24.38405762,0.017762315,0.05885315,4.737287566,23.14187012,0.017106187,0.13739014,2.214916904,0,0,0,1114.6625
25.72945557,0.018602056,0.004991531,14.86382469,24.06539307,0.017579718,0.05505371,4.843860543,23.02633057,0.016961737,0.1352539,2.173547151,0,0,0,1064.1879
25.60384521,0.01854052,0.012554169,15.33671894,23.83822021,0.017480034,0.04270935,5.140486658,23.02572021,0.016877312,0.14147949,2.16241179,0,0,0,1002.264
25.50057373,0.018455854,0.018951416,16.13207424,23.68807373,0.017418256,0.03543091,5.456082654,23.03182373,0.016792646,0.15112305,2.255795035,0,0,0,978.6654
25.39159546,0.01839471,0.018501282,17.07806966,23.54003296,0.017349483,0.051651,5.713794069,22.92284546,0.016609432,0.15460205,2.552741709,0,0,0,961.1263
25.31911621,0.018272491,0.016403198,18.2026352,23.35036621,0.017227264,0.057998657,6.223203432,22.75661621,0.016426178,0.1572876,3.104367669,0,0,0,949.9135
25.26540527,0.018127944,0.013816834,18.35268518,23.14040527,0.017082717,0.041992188,6.642497829,22.62478027,0.016274001,0.15100098,3.617113659,0,0,0,941.1751
25.19832764,0.018036352,0.009571075,17.98756124,22.90926514,0.016960608,0.029914856,6.839090035,22.53426514,0.01616715,0.1428833,4.001908107,0,0,0,947.0861
25.15053711,0.017998222,0.005916596,17.68645145,22.78334961,0.016861442,0.025604248,6.931977221,22.45522461,0.016052727,0.13250732,4.305958791,0,0,0,978.1018
25.90099487,0.017967746,0.005859375,21.5763172,24.41661987,0.017250583,0.02609253,9.822425354,22.90099487,0.016121432,0.12823486,4.738451203,0,0,0,1057.7492
26.97924194,0.017662732,0.012683868,25.37238132,26.33080444,0.017655103,0.026992798,12.84244868,24.08080444,0.016091077,0.107788086,5.120798661,0,0,0,1241.2153
28.01851807,0.017487375,0.019348145,26.18037666,27.97945557,0.017723886,0.024002075,14.56433783,25.48726807,0.016014902,0.09451294,4.97686762,0,0,0,1344.3622
28.90004883,0.017419135,0.022026062,25.79487445,29.19692383,0.01773194,0.017677307,14.39675438,26.72817383,0.015893256,0.095825195,4.592774374,0,0,0,1398.4079
29.53511963,0.017396847,0.025413513,25.04605766,30.16011963,0.017763058,0.01676941,13.76948782,27.63668213,0.015870968,0.106292725,4.007948959,0,0,0,1430.8634
29.90932617,0.017413387,0.021766663,24.41581694,30.76870117,0.01775671,0.025360107,12.95978592,28.08901367,0.016383419,0.10998535,3.10997732,0,0,0,1425.2537
30.0954834,0.017415836,0.011650085,23.79452189,30.9861084,0.017690495,0.056671143,12.1784112,28.2751709,0.016446903,0.12615967,2.414838867,0,0,0,1452.8792
30.05684814,0.017371858,0.00479126,23.21621435,30.86934814,0.017638886,0.0546875,11.73627155,28.18184814,0.016425813,0.13110352,2.062444672,0,0,0,1453.3303
29.78530273,0.017273026,0.001893997,23.09718535,30.50405273,0.017494278,0.046417236,11.69391897,27.76967773,0.016410904,0.14001465,2.008041708,0,0,0,1407.6635
29.21688232,0.01715766,0.001163006,23.06267685,29.62313232,0.01741706,0.037109375,10.84424151,27.15438232,0.01640998,0.13336182,2.192548305,0,0,0,1344.752
28.28609619,0.0171494,0.003521919,22.6530562,28.22359619,0.017729234,0.023757935,8.875785234,26.19234619,0.016455125,0.14141846,2.513888826,0,0,0,1246.3577
27.22866211,0.01741649,0.012107849,20.93889959,26.08803711,0.017530931,0.021461487,7.18261826,24.86147461,0.016775621,0.14648438,2.863784757,0,0,0,1241.159
26.69381104,0.017790696,0.01763153,19.90476214,25.06881104,0.017210862,0.021156311,7.405029629,24.06881104,0.016562363,0.10800171,4.025903927,0,0,0,1266.2798
26.39623413,0.018096345,0.015838623,18.89164658,24.33373413,0.01701297,0.02193451,7.14223338,23.58373413,0.016341584,0.07345581,4.753257289,0,0,0,1239.0832
26.18752441,0.01831078,0.014774323,18.50726045,23.83596191,0.016769642,0.024085999,6.917946522,23.24221191,0.016342396,0.05480957,4.602570131,0,0,0,1198.7594
26.02254639,0.01838939,0.01675415,19.18850218,23.51473389,0.01664226,0.031692505,6.588387947,22.99910889,0.016283678,0.053115845,4.55986168,0,0,0,1147.5305
25.89464722,0.018348658,0.019195557,20.03328,23.30089722,0.016601527,0.032958984,6.272569366,22.78527222,0.01618954,0.0619812,4.593467617,0,0,0,1077.9967
